ad_id,Donate,Contact,Purchase,Vote,Event,Poll,Acquisition,Learn,Persuade
x_1050946895861386,1,0,0,0,0,0,0,1,0
x_1051477786628019,1,0,0,0,0,0,0,1,0
x_1051769756404870,1,0,0,0,0,0,0,0,1
x_1051816846416473,0,1,0,0,0,0,1,0,0
x_1051849089994853,0,0,0,0,0,0,0,1,1
x_1052163246609542,1,0,0,0,0,0,0,1,0
x_1052244713006065,1,0,0,0,0,0,0,0,1
x_1052447579396245,1,0,0,0,0,0,0,1,0
x_1053094926412566,1,0,0,0,0,0,0,1,0
x_1053306216237740,1,0,0,0,0,0,0,1,1
x_1053801520086237,1,0,0,0,0,0,0,1,0
x_1054415926312199,1,0,0,0,0,0,0,1,0
x_1055254496603054,1,0,0,0,0,0,0,1,1
x_1055460302620299,0,0,0,0,0,0,0,1,1
x_1055824516329795,1,0,0,0,0,0,0,1,0
x_1056143052234294,1,0,0,0,0,0,0,1,0
x_1057146732715943,1,0,0,0,0,0,0,1,0
x_1057528529432487,0,0,0,0,0,0,0,1,1
x_1057944689104499,1,0,0,0,0,0,0,1,0
x_1059431125686912,1,0,0,0,0,0,0,1,1
x_1060022825511280,1,0,0,0,0,0,0,1,1
x_1060034938861929,1,0,0,0,0,0,0,1,1
x_1060054535382978,1,0,0,0,0,0,0,1,0
x_1060442988762562,1,0,0,0,0,0,0,1,0
x_1060694211626419,0,0,0,0,0,0,0,1,1
x_1061925181818885,1,0,0,0,0,0,0,1,0
x_1062026128762608,1,0,0,0,0,0,0,1,0
x_1062172115416371,1,0,0,0,0,0,0,1,0
x_1063728501833407,1,0,0,0,0,0,0,1,1
x_1063915808270187,0,0,0,0,0,0,0,1,1
x_1063965008598325,1,0,0,0,0,0,0,1,0
x_1064078402388717,0,0,0,0,0,0,1,0,0
x_1064089608794355,1,0,0,0,0,0,0,1,0
x_1064656095072909,1,0,0,0,0,0,0,0,1
x_1065611302233886,1,0,0,0,0,0,0,1,0
x_1065933431846933,1,0,0,0,0,0,0,1,1
x_1066142704703765,1,0,0,0,0,0,0,0,0
x_1066161808189292,1,0,0,0,0,0,0,1,0
x_1066219281846415,0,0,0,0,0,0,0,1,1
x_1066856955093211,1,0,0,0,0,0,0,1,0
x_1067305331525626,1,0,0,0,0,0,0,1,0
x_1067401484896086,1,0,0,0,0,0,0,1,1
x_1067630491369290,0,1,0,0,0,0,1,0,0
x_1068740398025274,0,0,0,0,0,0,1,0,0
x_1070362244701015,1,0,0,0,0,0,0,0,1
x_1070451681409088,1,0,0,0,0,0,0,1,1
x_1070756964626008,1,0,0,0,0,0,0,1,0
x_1073126354147073,0,0,0,0,0,0,0,1,1
x_1073146027870849,1,0,0,0,0,0,0,1,0
x_1076746474054132,1,0,0,0,0,0,0,1,0
x_1076959980181385,0,0,0,0,0,0,0,1,0
x_1077065960084013,1,0,0,0,0,0,0,1,0
x_1077594893205194,1,0,0,0,0,0,0,1,0
x_1078002017018458,1,0,0,0,0,0,0,1,0
x_1078927000626087,1,0,0,0,0,0,0,0,1
x_1078957070421676,1,0,0,0,0,0,0,1,1
x_1079009087276883,1,0,0,0,0,0,0,1,1
x_1079142276876687,1,0,0,0,0,0,0,1,0
x_1079535523593188,1,0,0,0,0,0,0,1,0
x_1080039776825899,1,0,0,0,0,0,0,1,0
x_1080228153774725,0,1,0,0,0,0,1,0,0
x_1081080333383531,0,0,0,0,0,0,0,1,1
x_1081420396825227,1,0,0,0,0,0,0,1,0
x_1081729370134882,1,0,0,0,0,0,0,1,0
x_1081810986841437,1,0,0,0,0,0,0,1,1
x_1081846299605269,1,0,0,0,0,0,0,1,0
x_1081894163443600,1,0,0,0,0,0,0,1,0
x_1082396020058675,0,0,0,0,0,0,0,1,1
x_1084313353306577,1,0,0,0,0,0,0,1,0
x_1084458203070797,1,0,0,0,0,0,0,1,0
x_1084802919830700,1,0,0,0,0,0,0,1,0
x_1085002736350613,1,0,0,0,0,0,0,0,1
x_1086278513122782,1,0,0,0,0,0,0,1,0
x_1086313546450972,1,0,0,0,0,0,0,1,0
x_1088455579948921,1,0,0,0,0,0,0,1,0
x_1088461112988768,1,0,0,0,0,0,0,1,0
x_1090638199139553,1,0,0,0,0,0,0,1,0
x_1091722732305598,0,0,0,0,0,0,1,0,0
x_1092412859158377,1,0,0,0,0,0,0,1,0
x_1092554319127202,1,0,0,0,0,0,0,1,0
x_1093397475836818,1,0,0,0,0,0,0,1,0
x_1094290945619908,1,0,0,0,0,0,0,1,0
x_1095663305232765,1,0,0,0,0,0,0,1,0
x_1095865245232428,1,0,0,0,0,0,0,1,0
x_1097540601999668,1,0,0,0,0,0,0,1,0
x_1097701235473624,0,0,0,0,0,0,1,0,0
x_1097875475385538,1,0,0,0,0,0,0,1,0
x_1098428285043826,1,0,0,0,0,0,0,1,0
x_1098990018493323,1,0,0,0,0,0,0,1,0
x_1100008508224034,1,0,0,0,0,0,0,0,0
x_1101898061357364,1,0,0,0,0,0,0,1,0
x_1102444558110084,1,0,0,0,0,0,0,1,0
x_1105187060997463,1,0,0,0,0,0,0,0,1
x_1105359201032495,1,0,0,0,0,0,0,1,0
x_1105694884232504,0,0,0,0,0,0,0,1,1
x_1106836324295740,1,0,0,0,0,0,0,1,0
x_1107344477631746,1,0,0,0,0,0,0,1,0
x_1110891577104559,1,0,0,0,0,0,0,1,0
x_1116370083247461,1,0,0,0,0,0,0,0,1
x_1121509009984248,1,0,0,0,0,0,0,1,0
x_1125916039049397,1,0,0,0,0,0,0,0,1
x_1130669275115875,1,0,0,0,0,0,0,1,0
x_1139695553932267,1,0,0,0,0,0,0,1,1
x_1139947610435878,1,0,0,0,0,0,0,0,1
x_1140390013858791,1,0,0,0,0,0,0,1,0
x_1145048423963963,1,0,0,0,0,0,0,1,0
x_1149656936119817,0,0,0,0,0,0,0,1,1
x_1155049842814876,1,0,0,0,0,0,0,1,0
x_1155501222846259,0,0,0,0,0,0,0,1,1
x_1157519515330204,0,0,0,0,0,0,0,1,1
x_1160236478373317,1,0,0,0,0,0,0,0,1
x_1162774914807134,1,0,0,0,0,0,0,1,1
x_1165529134744679,1,0,0,0,0,0,0,1,0
x_1166502107748798,1,0,0,0,0,0,0,1,0
x_1167226481014089,1,0,0,0,0,0,0,1,0
x_1168170197781987,1,0,0,0,0,0,0,1,0
x_1168991951025855,0,0,0,0,0,0,0,1,1
x_1170148217614810,0,0,0,0,0,0,0,1,1
x_1170175700880347,1,0,0,0,0,0,0,1,0
x_1172186267382568,1,0,0,0,0,0,0,1,0
x_1172627360512087,1,0,0,0,0,0,0,1,1
x_1173287547063100,1,0,0,0,0,0,0,0,1
x_1173319877297415,1,0,0,0,0,0,0,1,0
x_1176988043372341,1,0,0,0,0,0,0,1,0
x_1177542039994778,1,0,0,0,0,0,0,1,0
x_1179031159882239,1,0,0,0,0,0,0,1,0
x_1181544443134485,1,0,0,0,0,0,0,1,0
x_1181696813057045,1,0,0,0,0,0,0,1,0
x_1182154682888641,1,0,0,0,0,0,0,1,1
x_1182186179734840,1,0,0,0,0,0,0,1,0
x_1182518569778449,1,0,0,0,0,0,0,0,1
x_1182638592968987,1,0,0,0,0,0,0,1,0
x_1183557102757973,0,0,0,0,0,0,1,0,0
x_1185205949399396,1,0,0,0,0,0,0,0,1
x_1188012062309013,1,0,0,0,0,0,0,0,1
x_1189054872385074,1,0,0,0,0,0,0,1,0
x_1189378545504239,1,0,0,0,0,0,0,1,0
x_1190571572052781,0,0,0,0,0,0,0,1,1
x_1190993305518827,1,0,0,0,0,0,0,1,1
x_1194885801801423,1,0,0,0,0,0,0,1,0
x_1195660198322770,1,0,0,0,0,0,0,1,0
x_1196252281605827,0,0,0,0,0,0,0,1,1
x_1197400054692828,0,0,0,0,0,0,0,1,1
x_1197486478205942,0,0,0,0,0,0,0,1,1
x_1197903371288220,0,0,0,0,0,0,0,1,1
x_1199259124644126,0,0,0,0,0,0,0,1,1
x_1199731871286077,1,0,0,0,0,0,0,1,0
x_1200265487868513,1,0,0,0,0,0,0,1,0
x_1201099754262223,1,0,0,0,0,0,0,1,0
x_1201415321091636,1,0,0,0,0,0,0,1,0
x_1203952220854010,1,0,0,0,0,0,0,1,1
x_1204378207267814,1,0,0,0,0,0,0,1,0
x_1204380990987509,1,0,0,0,0,0,0,1,0
x_1204543384182359,1,0,0,0,0,0,0,1,0
x_1205357610384966,1,0,0,0,0,0,0,1,1
x_1206181697290103,1,0,0,0,0,0,0,1,0
x_1207236883653555,1,0,0,0,0,0,0,0,1
x_1207310553652171,1,0,0,0,0,0,0,1,0
x_1207858740326964,1,0,0,0,0,0,0,1,0
x_1208574917022962,1,0,0,0,0,0,0,1,0
x_1209021420348356,1,0,0,0,0,0,0,1,0
x_1209072110187336,1,0,0,0,0,0,0,1,0
x_1210839803298137,1,0,0,0,0,0,0,1,0
x_1212805153167218,0,0,0,0,0,0,0,1,1
x_1213134363292368,1,0,0,0,0,0,0,1,0
x_1214913096436959,1,0,0,0,0,0,0,1,0
x_1217115932818885,1,0,0,0,0,0,0,0,1
x_1217216033037349,0,1,0,0,0,0,1,0,0
x_1218079382580713,1,0,0,0,0,0,0,1,0
x_1219011432747363,0,1,0,0,0,0,1,0,0
x_1221088399025996,1,0,0,0,0,0,0,0,1
x_1221212709116080,1,0,0,0,0,0,0,1,1
x_1221617525757460,1,0,0,0,0,0,0,1,0
x_1224074972050073,1,0,0,0,0,0,0,1,1
x_1224379568825467,0,0,0,0,0,0,0,1,1
x_1224517318578120,1,0,0,0,0,0,0,1,0
x_1224603595318845,0,0,0,0,0,0,0,1,1
x_1224727361985236,1,0,0,0,0,0,0,1,0
x_1226290295445861,0,0,0,0,0,0,0,1,1
x_1226754051928015,1,0,0,0,0,0,0,0,1
x_1227262955148176,1,0,0,0,0,0,0,1,1
x_1227487981907910,1,0,0,0,0,0,0,1,0
x_1227790551836858,1,0,0,0,0,0,0,1,0
x_1228786304803027,1,0,0,0,0,0,0,1,0
x_1229156544807178,0,0,0,0,0,0,0,1,1
x_1229408908188001,1,0,0,0,0,0,0,1,0
x_1229563241398717,1,0,0,0,0,0,0,1,0
x_1229671174946494,1,0,0,0,0,0,0,1,1
x_1229763291352450,1,0,0,0,0,0,0,1,0
x_1231053407938178,1,0,0,0,0,0,0,1,1
x_1231583748166741,1,0,0,0,0,0,0,1,0
x_1231725831346100,0,0,0,0,0,0,0,1,1
x_1232096557833998,1,0,0,0,0,0,0,1,0
x_1232119737764324,1,0,0,0,0,0,0,1,0
x_1232317971391211,0,0,0,0,0,0,0,1,1
x_1232984001063475,1,0,0,0,0,0,0,1,0
x_1233307214326665,1,0,0,0,0,0,0,1,0
x_1234817464380996,1,0,0,0,0,0,0,1,0
x_1238247530525187,1,0,0,0,0,0,0,1,0
x_1238801744117978,1,0,0,0,0,0,0,1,0
x_1239225507077989,1,0,0,0,0,0,0,1,1
x_1239250613876404,1,0,0,0,0,0,0,1,0
x_1240584080469222,1,0,0,0,0,0,0,1,0
x_1242149200437823,0,0,0,0,0,0,0,1,1
x_1244568203520576,0,0,0,0,0,0,0,1,1
x_1244739039985502,0,0,0,0,0,0,0,1,1
x_1245200729950637,1,0,0,0,0,0,0,1,0
x_1247315789775647,1,0,0,0,0,0,0,0,1
x_1247575866439891,1,0,0,0,0,0,0,1,0
x_1249257506394752,1,0,0,0,0,0,0,1,0
x_1249592612832056,1,0,0,0,0,0,0,1,0
x_1250114299348332,1,0,0,0,0,0,0,1,0
x_1250242732643078,0,0,0,0,0,0,0,1,1
x_1251360445896693,1,0,0,0,0,0,0,1,0
x_1251416302512749,1,0,0,0,0,0,0,1,1
x_1251894009165855,1,0,0,0,0,0,0,1,0
x_1252187602828320,1,0,0,0,0,0,0,1,0
x_1252432202857195,0,0,0,0,0,0,0,1,1
x_1253202302526991,1,0,0,0,0,0,0,1,0
x_1254299649262610,0,0,0,0,0,0,0,1,1
x_1254665478847660,1,0,0,0,0,0,0,1,1
x_1254730772202404,1,0,0,0,0,0,0,1,0
x_1254959772182787,1,0,0,0,0,0,0,1,1
x_1255041412588018,1,0,0,0,0,0,0,1,0
x_1255614278905354,1,0,0,0,0,0,0,1,0
x_1256855199030539,1,0,0,0,0,0,0,1,0
x_1257644188599448,0,0,0,0,0,0,0,1,1
x_1258251308704142,1,0,0,0,0,0,0,1,0
x_1261955944978100,1,0,0,0,0,0,0,1,0
x_1262130274963881,1,0,0,0,0,0,0,1,0
x_1262439178107160,1,0,0,0,0,0,0,1,0
x_1262699128076952,1,0,0,0,0,0,0,1,0
x_1263264814665558,1,0,0,0,0,0,0,1,1
x_1263387365034359,1,0,0,0,0,0,0,1,0
x_1263678118393603,1,0,0,0,0,0,0,1,0
x_1265506491314949,0,0,0,0,0,0,0,1,1
x_1266750288113328,0,0,0,0,0,0,0,1,1
x_1266903718095165,0,0,0,0,0,0,0,1,1
x_1267933167700976,1,0,0,0,0,0,0,1,0
x_1269118134090942,1,0,0,0,0,0,0,1,0
x_1270839410614706,0,0,0,0,0,0,0,1,1
x_1271474977552683,1,0,0,0,0,0,0,1,0
x_1271575467185849,1,0,0,0,0,0,0,1,0
x_1272297814213174,1,0,0,0,0,0,0,1,0
x_1273170203715490,1,0,0,0,0,0,0,1,0
x_1273258326982084,1,0,0,0,0,0,0,1,0
x_1273658687393039,1,0,0,0,0,0,0,1,0
x_1276961266633938,1,0,0,0,0,0,0,1,0
x_1278333443061178,1,0,0,0,0,0,0,1,0
x_1278477569987121,1,0,0,0,0,0,0,1,0
x_1278580670185414,0,1,0,0,0,0,1,0,0
x_1279190323488436,0,0,0,0,0,0,0,1,1
x_1281149826538398,1,0,0,0,0,0,0,1,0
x_1281998186292253,1,0,0,0,0,0,0,1,0
x_1282660576474730,1,0,0,0,0,0,0,1,0
x_1283445399309163,1,0,0,0,0,0,0,0,1
x_1283893359434878,1,0,0,0,0,0,0,1,1
x_1285230082855993,1,0,0,0,0,0,0,1,0
x_1287150422471608,1,0,0,0,0,0,0,1,0
x_1287548622230690,1,0,0,0,0,0,0,1,0
x_1287730132209634,0,0,0,0,0,0,0,1,1
x_1290646322302863,0,0,0,0,0,0,0,1,1
x_1294300208648901,0,0,0,0,0,0,0,1,1
x_1295006221842971,1,0,0,0,0,0,0,1,1
x_1296584348436807,0,0,0,0,0,0,0,1,1
x_1296719705041694,1,0,0,0,0,0,0,1,0
x_1298819384827308,1,0,0,0,0,0,0,1,0
x_1309549503388195,0,0,0,0,0,0,0,1,1
x_1310187039965113,0,0,0,0,0,0,0,1,1
x_1310733453629826,1,0,0,0,0,0,0,1,0
x_1313697513128469,1,0,0,0,0,0,0,1,0
x_1314523123066514,1,0,0,0,0,0,0,1,0
x_1320186579155812,1,0,0,0,0,0,0,1,0
x_1322668495238120,1,0,0,0,0,0,0,1,0
x_1324003648570225,1,0,0,0,0,0,0,1,0
x_1329149704731977,1,0,0,0,0,0,0,1,0
x_1329183994407694,0,0,0,0,0,0,0,1,0
x_1329236184728953,0,0,0,0,0,0,0,1,1
x_1332330361469231,1,0,0,0,0,0,0,1,0
x_1333399944304243,1,0,0,0,0,0,0,1,0
x_1333835384244918,1,0,0,0,0,0,0,0,1
x_1344347316545690,0,0,0,0,0,0,0,1,1
x_1345537843089051,1,0,0,0,0,0,0,1,0
x_1362529611399046,1,0,0,0,0,0,0,1,0
x_1363898721252974,0,0,0,0,0,0,1,0,0
x_1368302434127048,1,0,0,0,0,0,0,1,0
x_1371836690439448,1,0,0,0,0,0,0,1,0
x_1378888086141489,1,0,0,0,0,0,0,0,1
x_1380866486213629,1,0,0,0,0,0,0,1,0
x_1381180966622798,1,0,0,0,0,0,0,1,0
x_1394947387818939,1,0,0,0,0,0,0,1,0
x_1398276718242396,0,0,0,0,0,0,0,1,1
x_1399066864014517,1,0,0,0,0,0,0,1,0
x_1417556542249386,1,0,0,0,0,0,0,0,1
x_1420645611955804,1,0,0,0,0,0,0,1,0
x_1422377858455863,1,0,0,0,0,0,0,0,1
x_1423847758306511,1,0,0,0,0,0,0,1,0
x_1429113957754819,0,0,0,0,0,0,0,1,1
x_1429724771057676,1,0,0,0,0,0,0,1,0
x_1430022797682462,1,0,0,0,0,0,0,0,1
x_1431394640904730,1,0,0,0,0,0,0,1,0
x_1432976717401365,1,0,0,0,0,0,0,1,0
x_1435502270401770,1,0,0,0,0,0,0,1,1
x_1436955280332544,1,0,0,0,0,0,0,1,0
x_1438749786821449,0,0,0,0,0,0,0,1,1
x_1443697432967535,1,0,0,0,0,0,0,1,0
x_1443813402969451,1,0,0,0,0,0,0,1,0
x_1444136356269988,1,0,0,0,0,0,0,0,1
x_1452475728800907,0,0,0,0,0,0,0,1,1
x_1457708655618338,1,0,0,0,0,0,0,1,0
x_1459742108045390,0,0,0,0,0,0,1,0,0
x_1460674531311387,1,0,0,0,0,0,0,1,0
x_1460722981303926,1,0,0,0,0,0,0,1,0
x_1463968410982112,1,0,0,0,0,0,0,1,0
x_1464287124241503,1,0,0,0,0,0,0,1,0
x_1464302630950001,1,0,0,0,0,0,0,1,0
x_1467519820572758,1,0,0,0,0,0,0,1,0
x_1472585493424016,1,0,0,0,0,0,0,1,0
x_1472654590067466,0,0,0,0,0,0,0,1,1
x_1472823463350603,1,0,0,0,0,0,0,1,0
x_1475698446477901,0,0,0,0,0,0,0,1,1
x_1477256769642590,1,0,0,0,0,0,0,1,1
x_1477419792746295,0,0,0,0,0,0,0,1,1
x_1477622242932438,1,0,0,0,0,0,0,1,1
x_1483143249056171,1,0,0,0,0,0,0,1,0
x_1483520102200820,1,0,0,0,0,0,0,1,0
x_1486057448695611,1,0,0,0,0,0,0,1,0
x_1486484785402952,1,0,0,0,0,0,0,1,0
x_1487263395313478,1,0,0,0,0,0,0,1,0
x_1502247480680665,1,0,0,0,0,0,0,0,1
x_1504936223498659,1,0,0,0,0,0,0,1,0
x_1511776149543895,1,0,0,0,0,0,0,1,0
x_1512750976041707,1,0,0,0,0,0,0,1,0
x_1512905196019549,1,0,0,0,0,0,0,1,0
x_1524860288134859,0,0,0,0,0,0,0,1,0
x_1525724768154985,1,0,0,0,0,0,0,1,0
x_1525801171380753,1,0,0,0,0,0,0,1,0
x_1526300248308338,1,0,0,0,0,0,0,0,1
x_1526889427957354,1,0,0,0,0,0,0,1,0
x_1528084511431260,1,0,0,0,0,0,0,1,0
x_1531939581027987,0,0,0,0,0,0,0,1,1
x_1532684124006727,1,0,0,0,0,0,0,1,0
x_1533344873940043,1,0,0,0,0,0,0,1,0
x_1534929001233977,1,0,0,0,0,0,0,1,0
x_1536761693674300,1,0,0,0,0,0,0,1,1
x_1539910743281412,1,0,0,0,0,0,0,1,0
x_1540698600153598,0,0,0,0,0,0,0,1,1
x_1545613019419010,1,0,0,0,0,0,0,1,0
x_1547247969212131,1,0,0,0,0,0,0,1,0
x_1548030252469340,1,0,0,0,0,0,0,1,0
x_1549846319250832,0,0,0,0,0,0,0,1,1
x_1553906235234355,1,0,0,0,0,0,0,1,0
x_1553952502198167,1,0,0,0,0,0,0,1,0
x_1555317098349220,1,0,0,0,0,0,0,1,0
x_1555755821997542,1,0,0,0,0,0,0,0,1
x_1559121184675479,1,0,0,0,0,0,0,1,0
x_1560813448112593,1,0,0,0,0,0,0,1,0
x_1561647948080714,0,0,0,0,0,0,0,1,1
x_1561971314526524,1,0,0,0,0,0,0,1,0
x_1563064771003518,1,0,0,0,0,0,0,1,0
x_1563329454607602,1,0,0,0,0,0,0,1,0
x_1569343437267904,1,0,0,0,0,0,0,1,0
x_1569718216914206,1,0,0,0,0,0,0,1,0
x_1572993613608155,0,1,0,0,0,0,1,0,0
x_1576038396596993,1,0,0,0,0,0,0,0,1
x_1577722349506244,1,0,0,0,0,0,0,1,1
x_1580908592844589,1,0,0,0,0,0,0,1,0
x_1581110399279408,1,0,0,0,0,0,0,1,0
x_1582094972368777,1,0,0,0,0,0,0,1,0
x_1583441392278775,0,0,0,0,0,0,0,1,1
x_1584097232449486,1,0,0,0,0,0,0,1,0
x_1584665539148961,1,0,0,0,0,0,0,1,0
x_1586126518640897,1,0,0,0,0,0,0,1,0
x_1587059215228497,1,0,0,0,0,0,0,1,0
x_1593006034902077,1,0,0,0,0,0,0,1,0
x_1593058494895240,0,0,0,0,0,0,0,1,1
x_1596400091300043,1,0,0,0,0,0,0,0,1
x_1597033727606938,1,0,0,0,0,0,0,0,0
x_1598831497726363,1,0,0,0,0,0,0,1,0
x_1602368890659512,1,0,0,0,0,0,0,1,0
x_1602664977800296,0,0,0,0,0,0,1,0,0
x_1602958017292648,1,0,0,0,0,0,0,1,0
x_1603313287053994,1,0,0,0,0,0,0,1,0
x_1605030067021019,1,0,0,0,0,0,0,1,0
x_1605503513649986,0,0,0,0,0,0,0,1,1
x_1607079460024205,1,0,0,0,0,0,0,1,0
x_1608986509966651,1,0,0,0,0,0,0,1,0
x_1609993349939313,1,0,0,0,0,0,0,1,0
x_1614702649394030,1,0,0,0,0,0,0,1,1
x_1619497418596687,1,0,0,0,0,0,0,1,0
x_1625219318207476,1,0,0,0,0,0,0,1,1
x_1627975771082413,0,0,0,0,0,0,0,1,1
x_1628160487746506,1,0,0,0,0,0,0,1,0
x_1632753560601323,1,0,0,0,0,0,0,1,0
x_1641500983101196,0,0,0,0,0,0,0,1,1
x_1643414929717875,1,0,0,0,0,0,0,1,0
x_1644268102805762,0,0,0,0,0,0,0,1,1
x_1645602952663601,1,0,0,0,0,0,0,1,0
x_1648594039043878,0,0,0,0,0,0,0,1,1
x_1649255942303274,1,0,0,0,0,0,0,1,0
x_1649994825781367,0,0,0,0,0,0,0,1,1
x_1654936581749792,1,0,0,0,0,0,0,1,0
x_1655384675309835,0,0,0,0,0,0,0,1,1
x_1657382688154698,1,0,0,0,0,0,0,1,0
x_1658282505067391,1,0,0,0,0,0,0,1,1
x_1660335421203696,1,0,0,0,0,0,0,1,0
x_1660544194805160,1,0,0,0,0,0,0,1,1
x_1660919898076086,0,0,0,0,0,0,0,1,1
x_1664587760774011,1,0,0,0,0,0,0,1,0
x_1665043744346898,1,0,0,0,0,0,0,1,0
x_1666353904201404,0,1,0,0,0,0,1,0,0
x_1666866157491056,1,0,0,0,0,0,0,1,0
x_1670034450505633,1,0,0,0,0,0,0,1,0
x_1672836133559615,1,0,0,0,0,0,0,1,0
x_1672894980191076,0,0,0,0,0,0,0,1,1
x_1673238766552282,0,0,0,0,0,0,0,1,1
x_1676721786509855,1,0,0,0,0,0,0,0,1
x_1679559352892163,1,0,0,0,0,0,0,0,1
x_1680597589393163,1,0,0,0,0,0,0,0,1
x_1681803339283370,0,0,0,0,0,0,0,1,1
x_1683464455841815,0,0,0,0,0,0,0,1,1
x_1684342985695305,1,0,0,0,0,0,0,1,0
x_1684661338953901,1,0,0,0,0,0,0,1,0
x_1685590782007757,0,0,0,0,0,0,0,1,1
x_1688814548569756,1,0,0,0,0,0,0,1,0
x_1689304741819809,0,0,0,0,0,0,0,1,1
x_1694368311356850,0,0,0,0,0,0,0,1,1
x_1697485600785982,1,0,0,0,0,0,0,1,1
x_1704769676953595,1,0,0,0,0,0,0,1,0
x_1709889873196514,1,0,0,0,0,0,0,1,0
x_1711694422912469,0,0,0,0,0,0,0,1,1
x_1713924956025938,1,0,0,0,0,0,0,1,0
x_1716223759146919,1,0,0,0,0,0,0,1,0
x_1716348762537612,1,0,0,0,0,0,0,1,0
x_1719173475541841,1,0,0,0,0,0,0,1,0
x_1721649098619222,1,0,0,0,0,0,0,1,0
x_1721667231923491,1,0,0,0,0,0,0,1,0
x_1724314451734194,1,0,0,0,0,0,0,1,1
x_1726695604760916,1,0,0,0,0,0,0,1,0
x_1729528971186355,1,0,0,0,0,0,0,1,0
x_1731668527648926,1,0,0,0,0,0,0,1,0
x_1733932760789002,1,0,0,0,0,0,0,1,1
x_1735485547284493,0,0,0,0,0,0,0,1,1
x_1735955547220150,1,0,0,0,0,0,0,1,1
x_1739031153498501,1,0,0,0,0,0,0,1,0
x_1739105260238483,1,0,0,0,0,0,0,1,0
x_1740714986719852,1,0,0,0,0,0,0,1,0
x_1740821646687043,1,0,0,0,0,0,0,0,1
x_1742084889934679,1,0,0,0,0,0,0,1,0
x_1747571206031913,1,0,0,0,0,0,0,1,0
x_1748130455990247,1,0,0,0,0,0,0,1,1
x_1750302952409118,1,0,0,0,0,0,0,1,0
x_1753326428830631,1,0,0,0,0,0,0,1,0
x_1760560071446934,1,0,0,0,0,0,0,1,0
x_1763182020881533,1,0,0,0,0,0,0,1,0
x_1766824163853925,0,0,0,0,0,0,0,1,1
x_1768298223981600,0,1,0,0,0,0,1,0,0
x_1769143790560496,1,0,0,0,0,0,0,1,0
x_1771828206880329,1,0,0,0,0,0,0,1,0
x_1781468519056826,1,0,0,0,0,0,0,1,1
x_1782279679177769,1,0,0,0,0,0,0,1,0
x_1785353585605825,1,0,0,0,0,0,0,1,0
x_1791296998280300,1,0,0,0,0,0,0,1,0
x_1793155161504607,1,0,0,0,0,0,0,1,0
x_1794770124396011,1,0,0,0,0,0,0,1,0
x_1797781194386332,1,0,0,0,0,0,0,1,0
x_1799377667134801,1,0,0,0,0,0,0,1,0
x_1804579210075299,1,0,0,0,0,0,0,1,0
x_1812312102510537,1,0,0,0,0,0,0,1,0
x_1867211683806538,1,0,0,0,0,0,0,1,1
x_1878040922606357,1,0,0,0,0,0,0,1,0
x_1880977785720132,1,0,0,0,0,0,0,0,1
x_1881280248942278,1,0,0,0,0,0,0,1,0
x_1882573608816333,1,0,0,0,0,0,0,1,0
x_1885403231982252,1,0,0,0,0,0,0,1,0
x_1888519511662188,1,0,0,0,0,0,0,0,1
x_1898664157280099,0,0,0,0,0,0,0,1,1
x_1900825750396807,1,0,0,0,0,0,0,1,0
x_1902259843606033,1,0,0,0,0,0,0,1,1
x_1904256183318682,1,0,0,0,0,0,0,1,0
x_1905775873223280,1,0,0,0,0,0,0,0,1
x_1906028506536412,1,0,0,0,0,0,0,1,1
x_1907932543050723,1,0,0,0,0,0,0,1,1
x_1913259329196838,1,0,0,0,0,0,0,1,0
x_1915902972234896,1,0,0,0,0,0,0,1,0
x_1919594705130479,1,0,0,0,0,0,0,1,0
x_1922757324856998,0,0,0,0,0,0,0,1,1
x_1924241328432966,1,0,0,0,0,0,0,1,0
x_1925969181226698,1,0,0,0,0,0,0,1,0
x_1927841521044156,1,0,0,0,0,0,0,1,0
x_1931466363958485,0,1,0,0,0,0,1,0,0
x_1936115983554895,1,0,0,0,0,0,0,1,0
x_1938252476678395,1,0,0,0,0,0,0,1,1
x_1938521149981038,0,0,0,0,0,0,0,1,1
x_1938854666578800,1,0,0,0,0,0,0,0,1
x_1939005873230590,1,0,0,0,0,0,0,1,0
x_1939209866559353,1,0,0,0,0,0,0,1,1
x_1939362319918480,1,0,0,0,0,0,0,1,0
x_1940356686408729,1,0,0,0,0,0,0,1,0
x_1942050036274185,1,0,0,0,0,0,0,1,0
x_1951843528574641,1,0,0,0,0,0,0,1,0
x_1955797074924688,0,0,0,0,0,0,0,1,1
x_1956570678125104,1,0,0,0,0,0,0,1,0
x_1960492781042844,1,0,0,0,0,0,0,1,0
x_1961009340997121,1,0,0,0,0,0,0,1,1
x_1961736001004450,0,0,0,0,0,0,0,1,1
x_1965705077196469,1,0,0,0,0,0,0,1,0
x_1967836387069610,1,0,0,0,0,0,0,1,0
x_1968151826992990,1,0,0,0,0,0,0,1,0
x_1970450686768517,1,0,0,0,0,0,0,1,0
x_1973063959835768,0,0,0,0,0,0,1,0,0
x_1976535982775204,1,0,0,0,0,0,0,1,1
x_1977620766009490,1,0,0,0,0,0,0,1,0
x_1980069052422925,1,0,0,0,0,0,0,1,0
x_1982341248862592,1,0,0,0,0,0,0,1,0
x_1987823375054174,1,0,0,0,0,0,0,1,1
